78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78
78,10,1,2,3,4,1,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,78
78,10,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,25,78
78,10,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,35,78
78,10,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,35,78
78,10,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,35,78
78,10,79,79,79,79,50,41,42,43,44,41,42,43,44,55,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,15,78
78,10,79,79,79,79,15,78,78,78,78,78,78,78,78,10,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,25,78
78,10,79,79,79,79,25,78,0,2,2,2,2,2,2,2,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,35,78
78,10,79,79,79,79,35,78,10,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,50,41,42,43,55,79,79,79,79,79,79,79,79,79,15,78
78,10,79,79,79,79,15,78,10,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,15,78,78,78,10,79,79,79,79,79,79,79,79,79,25,78
78,20,79,79,79,79,25,78,10,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,25,78,78,78,10,79,79,79,79,79,79,79,79,79,35,78
78,30,79,79,79,79,35,78,10,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,35,78,78,78,20,79,79,79,79,79,79,79,79,79,25,78
78,10,79,79,79,79,15,78,10,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,15,78,78,78,30,79,79,79,79,79,79,79,79,79,35,78
78,20,79,79,79,79,25,78,0,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,1,1,1,1,1,79,79,79,79,79,79,79,79,79,35,78
78,30,79,79,79,79,1,1,1,79,79,79,79,50,42,43,41,42,43,55,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,35,78
78,10,79,79,79,79,79,79,79,79,79,79,79,15,78,78,78,78,78,10,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,35,78
78,20,79,79,79,79,79,79,79,79,79,79,79,25,78,78,78,78,78,10,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,35,78
78,30,79,79,79,79,79,79,79,79,79,79,79,15,78,78,78,78,78,10,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,35,78
78,10,79,79,79,79,79,79,79,79,79,79,79,25,78,78,78,78,78,10,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,35,78
78,20,79,79,79,79,79,79,79,79,79,79,79,35,78,78,78,78,78,10,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,35,78
78,30,79,79,79,79,79,79,79,79,79,79,79,15,78,78,78,78,78,40,41,42,41,42,55,79,79,79,79,79,79,79,79,79,79,79,79,79,35,78
78,10,79,79,79,79,79,79,79,79,79,79,79,25,78,78,78,78,78,78,78,78,78,78,20,79,79,79,79,79,79,79,79,79,79,79,79,79,35,78
78,20,79,79,79,79,79,79,79,79,79,79,79,35,78,78,78,78,78,78,78,78,78,78,20,79,79,79,79,79,79,79,79,79,79,79,79,79,35,78
78,30,79,79,79,79,79,79,79,79,79,79,79,15,78,78,78,78,78,10,1,1,2,3,4,79,79,79,79,79,79,50,41,55,79,79,79,79,35,78
78,10,79,79,79,79,79,79,79,79,79,79,79,25,78,78,78,78,78,10,79,79,79,79,79,79,79,79,79,79,79,15,78,20,79,79,79,79,35,78
78,20,79,79,79,79,79,79,79,79,79,79,79,35,78,78,78,78,78,20,79,79,79,79,79,79,79,79,79,79,79,25,78,30,79,79,79,79,35,78
78,30,79,79,79,79,79,79,79,79,79,79,79,15,78,78,78,78,78,30,79,79,79,79,79,79,79,79,79,79,79,35,78,10,79,79,79,79,35,78
78,10,79,79,79,79,79,79,50,41,42,43,44,45,78,78,78,78,78,10,79,79,79,79,79,79,79,79,79,79,79,15,78,20,79,79,79,79,35,78
78,20,79,79,79,79,79,79,15,78,78,78,78,78,78,78,78,78,78,20,79,79,79,79,79,79,79,79,79,79,79,25,78,30,79,79,79,79,35,78
78,30,79,79,79,79,79,79,25,78,78,78,78,78,78,78,78,78,78,30,79,79,79,79,79,79,79,79,79,79,79,35,78,10,79,79,79,79,35,78
78,10,79,79,79,79,79,79,1,1,1,1,1,1,2,3,1,2,3,4,79,79,79,79,50,42,43,41,42,43,42,45,78,20,79,79,79,79,35,78
78,20,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,15,78,78,78,78,78,78,78,78,30,79,79,79,79,35,78
78,30,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,1,2,3,1,2,3,1,2,3,4,79,79,79,79,25,78
78,30,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,35,78
78,10,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,15,78
78,10,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,25,78
78,20,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,35,78
78,40,41,42,43,41,42,43,44,41,42,43,44,41,42,43,44,42,43,44,41,42,43,44,43,44,41,42,43,44,44,41,42,43,41,41,42,43,45,78
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78
